datetime,day_of_the_month,interval,interval_sin,interval_cos,open,high,low,close,volume,RSI,Stoch_RSI,log_returns
2023-09-26 22:00:00,26,54,0.9009688679024191,-0.43388373911755806,0.10600403495712571,0.10467421913626693,0.10597783613807135,0.10571543837841962,0.008904085995184736,0.4777890108675344,0.15329710517582737,-0.0009921980056346682
2023-09-27 02:00:00,27,49,0.9659258262890683,-0.25881904510252063,0.1057203253305484,0.10468303273931082,0.10711433122959588,0.1063300731630194,0.006380373014624996,0.47736689674448973,0.0,0.0021474412587247868
2023-09-27 06:00:00,27,50,0.9555728057861407,-0.2947551744109042,0.10633473876089547,0.1046776585911133,0.10743201119010556,0.10598442968826666,0.005613707104838057,0.416224126587769,0.0,-0.0012070586591934817
2023-09-27 10:00:00,27,51,0.9438833303083676,-0.330279061955167,0.1059893152032487,0.11068670865667793,0.10734348466879604,0.11165821639244167,0.04589931478303179,0.4785205175478377,1.0,0.01963202686870599
2023-09-27 14:00:00,27,52,0.9308737486442042,-0.3653410243663951,0.1116628535235111,0.11070745286872033,0.10674366781493591,0.1066177095940597,0.06025585978205903,0.48023684014427465,1.0,-0.017421591714263003
2023-09-27 18:00:00,27,53,0.9165622558699762,-0.39989202431974097,0.10662248269038718,0.10494410885874592,0.10611095706662407,0.10621842050745256,0.01802516254427391,0.4793814449264953,0.9866371042523568,-0.0013931314265488333
2023-09-27 22:00:00,27,54,0.9009688679024191,-0.43388373911755806,0.10622330477228595,0.10570949504503538,0.10737869658936675,0.10736536805033092,0.010186999660028121,0.47988557745841165,0.9945126105995659,0.0039965258883757696
2023-09-28 02:00:00,28,49,0.9659258262890683,-0.25881904510252063,0.1073702461873384,0.10756626324727533,0.10865350057266285,0.10743253410094533,0.018094743153712872,0.4825466974031569,1.0,0.00023354502880828864
2023-09-28 06:00:00,28,50,0.9555728057861407,-0.2947551744109042,0.10743730284388917,0.1070902211999398,0.1087061528802247,0.10831397947946314,0.014627979725222246,0.4795864570521727,0.9553660192210552,0.0030598553675734
2023-09-28 10:00:00,28,51,0.9438833303083676,-0.330279061955167,0.10831874351308626,0.10827661815602227,0.10917108269039386,0.10849868611865277,0.019963986726234693,0.47990945214618214,0.9602360821579784,0.0006400070339653691
2023-09-28 14:00:00,28,52,0.9308737486442042,-0.3653410243663951,0.108503449165439,0.11300758829725491,0.10995159519934586,0.11442009311657014,0.06003817522535634,0.4785789605406458,0.9401751648989073,0.02030354474029855
2023-09-28 18:00:00,28,53,0.9165622558699762,-0.39989202431974097,0.1144247154916905,0.11563533179990973,0.11424226154575698,0.11529237948818599,0.06331357240552937,0.4785571975727712,0.9398470267159782,0.0029563953536025232
2023-09-28 22:00:00,28,54,0.9009688679024191,-0.43388373911755806,0.11529710623813358,0.11410842881403296,0.1147532207317192,0.11443524909227698,0.015445897162939155,0.4785225134504762,0.939324065650558,-0.0029049533014899338
2023-09-29 02:00:00,29,43,0.9993007047883986,-0.037391194276325486,0.11443998042163697,0.11376168877232959,0.114363571579322,0.1137439621427715,0.020450263144034038,0.47858939158996294,0.9403324424167859,-0.0023490462155558098
2023-09-29 06:00:00,29,44,0.9972037971811801,-0.07473009358642405,0.11374880620070174,0.1149518476321503,0.11476359665815691,0.11616444778820884,0.02048304526207067,0.4785205315523511,0.9392941829409351,0.008200944518944486
2023-09-29 10:00:00,29,45,0.9937122098932426,-0.1119644761033078,0.11616927891414883,0.11425428319611344,0.11551154641924574,0.11388341892643356,0.014359014148942976,0.47866011049424806,0.9413987295557749,-0.007726615130760832
2023-09-29 14:00:00,29,46,0.9888308262251285,-0.1490422661761743,0.11388815320407061,0.11392173090565147,0.11221619633548771,0.11298703564380186,0.04136452956802883,0.4787038034450558,0.04552352448337178,-0.0030527685107828665
2023-09-29 18:00:00,29,47,0.9825664732332883,-0.18591160716291458,0.11299177471056873,0.11182624304047808,0.11315267888759475,0.11340082649133709,0.013795689531221327,0.4797748244604377,0.31153533027844693,0.001410385313517118
2023-09-29 22:00:00,29,48,0.9749279121818236,-0.22252093395631434,0.11340567238254698,0.11215836539908428,0.11443454733144423,0.113187552473477,0.006774565585486517,0.4785475863005454,0.0067197301842140626,-0.0007266853586563364
2023-09-30 02:00:00,30,43,0.9993007047883986,-0.037391194276325486,0.11319229046893756,0.11174982265310948,0.11465729860326787,0.11327848832771797,0.0034678352669684437,0.4785199723195705,0.0,0.00030990895093399655
2023-09-30 06:00:00,30,44,0.9972037971811801,-0.07473009358642405,0.11328322583733316,0.11186869881123843,0.11493546173755706,0.11345785221288146,0.005356912596846046,0.4785471286932013,0.0067440346850360915,0.0006109898503908486
2023-09-30 10:00:00,30,45,0.9937122098932426,-0.1119644761033078,0.11346269779941856,0.11228745243878849,0.11506427776046005,0.1135044104979665,0.00688492017880819,0.4785478012053062,0.020028276195700127,0.00015853635704416493
2023-09-30 14:00:00,30,46,0.9888308262251285,-0.1490422661761743,0.11350914680054155,0.11334067800253664,0.11484163687083251,0.11416156924318255,0.014038856259515512,0.4785554270877313,0.02551657640634855,0.0022350247964187946
2023-09-30 18:00:00,30,47,0.9825664732332883,-0.18591160716291458,0.11416630203473885,0.11278843053376045,0.11558903472094059,0.11442772562232179,0.00859292602102338,0.47855259103048137,0.025994067227973327,0.0009037897765715306
2023-09-30 22:00:00,30,48,0.9749279121818236,-0.22252093395631434,0.11443245699187762,0.11319869300715837,0.11532422783238508,0.11379379150175001,0.00631796906080718,0.47617404174675054,0.0,-0.002154001906497008
2023-10-01 02:00:00,1,55,0.8841153935046098,-0.46726862827306204,0.11379863529345571,0.11283561555493457,0.11540546912874891,0.11469006574858526,0.003810589452308677,0.4760874222094125,0.0,0.003044034159557483
2023-10-01 06:00:00,1,56,0.8660254037844387,-0.4999999999999998,0.11469490475174374,0.11402426965325999,0.11614293258120381,0.1153790629463653,0.009855571331828714,0.47957026539203423,0.9445248837859821,0.002333771612918697
2023-10-01 10:00:00,1,57,0.8467241992282842,-0.5320320765153365,0.11538368019797304,0.11542681484984632,0.11686968896063246,0.11624873245886624,0.015939485379399553,0.4787417107879389,0.7198261534359197,0.002937990158793433
2023-10-01 14:00:00,1,58,0.8262387743159948,-0.5633200580636221,0.11625345409928242,0.11478417420838802,0.11683105519198114,0.11587223185371759,0.011590166833356346,0.474667708425156,0.0,-0.0012708663640751314
2023-10-01 18:00:00,1,59,0.8045977797666685,-0.5938201855735015,0.11587684647045923,0.11398568326920186,0.11630718128906978,0.11532530829871446,0.007376959042123571,0.47880107699219265,0.8093351587240151,-0.001849005801758214
2023-10-01 22:00:00,1,60,0.7818314824680299,-0.6234898018587335,0.11533003487273244,0.12377211461983276,0.11627759886050251,0.1250245875720999,0.050709582580043926,0.4783849320444047,0.7278518039474468,0.03229395702774103
2023-10-02 02:00:00,2,55,0.8841153935046098,-0.46726862827306204,0.1250293713607453,0.12532513596594944,0.1250369780357091,0.12648534013716706,0.03583101020399069,0.4783820552963326,0.7576346172560185,0.004774496762198518
2023-10-02 06:00:00,2,56,0.8660254037844387,-0.4999999999999998,0.12649000708619854,0.1276897611728541,0.1259674999492242,0.12850653669599726,0.038333259793805995,0.47837382790090793,0.755956432692278,0.006568949592914764
2023-10-02 10:00:00,2,57,0.8467241992282842,-0.5320320765153365,0.12851119284633047,0.12827317870117586,0.12902221684538281,0.12726494608179867,0.04034424748861548,0.47839789273469097,0.7608650617904408,-0.004030092191538454
2023-10-02 14:00:00,2,58,0.8262387743159948,-0.5633200580636221,0.1272697179008235,0.12930200563210734,0.12676280367245982,0.12539247434932888,0.053084170378268285,0.4784446502301035,0.7704024309079185,-0.006108760138136764
2023-10-02 18:00:00,2,59,0.8045977797666685,-0.5938201855735015,0.12539703810202837,0.1243942260151766,0.12288187603814457,0.12472386684548536,0.043559788941389406,0.47846531451528657,0.7746174324515274,-0.0021903411607055306
2023-10-02 22:00:00,2,60,0.7818314824680299,-0.6234898018587335,0.12472865224079902,0.1227019067477805,0.119018830319605,0.1195939506940128,0.03845082710867142,0.4788200572537069,0.8469761507320062,-0.01696702230474513
2023-10-03 02:00:00,3,55,0.8841153935046098,-0.46726862827306204,0.11959865446184634,0.11919860702078725,0.12012309380985478,0.1207610698592348,0.022798451149888956,0.47875304314020944,0.8333069340456511,0.003885582187615128
2023-10-03 06:00:00,3,56,0.8660254037844387,-0.4999999999999998,0.1207656583562571,0.11959113480513342,0.1216678926449252,0.12009693282304579,0.011694477120652592,0.4787561504991317,0.8339407581793173,-0.002209198610824149
2023-10-03 10:00:00,3,57,0.8467241992282842,-0.5320320765153365,0.1201017429387978,0.11922902469958516,0.12115538810821694,0.12030791708918037,0.01554946404777165,0.4788058189811662,0.8440718963527306,0.0007023513450007087
2023-10-03 14:00:00,3,58,0.8262387743159948,-0.5633200580636221,0.1203127260777013,0.11855048474816746,0.11850124820187405,0.11796375650125934,0.034640333446342035,0.47956359852430447,1.0,-0.007831386501953556
2023-10-03 18:00:00,3,59,0.8045977797666685,-0.5938201855735015,0.11796846897877292,0.11754551903523294,0.11867178869492043,0.11720050592609554,0.01698495962149655,0.48184347935896865,1.0,-0.002563165079601559
2023-10-03 22:00:00,3,60,0.7818314824680299,-0.6234898018587335,0.11720522248144735,0.11736763472989534,0.11768386803940908,0.11885196209915716,0.017643760690362213,0.47943429512282215,0.30564085030803984,0.00553770912361887
2023-10-04 02:00:00,4,55,0.8841153935046098,-0.46726862827306204,0.11885656079601811,0.11780444549538902,0.11814195415341713,0.11889524931034856,0.029216073317906828,0.47921741633381737,0.24313347986282638,0.00014474025074814244
2023-10-04 06:00:00,4,56,0.8660254037844387,-0.4999999999999998,0.11889995681115176,0.11720995722178038,0.11978388932109654,0.11914984789506394,0.008014409038509548,0.4778212510143943,0.0,0.0008508822996188497
2023-10-04 10:00:00,4,57,0.8467241992282842,-0.5320320765153365,0.11915444500040287,0.11923181925664786,0.12070392492597767,0.12044355761996661,0.018808158955663543,0.47783584162219894,0.0036274936564133376,0.004312497040374642
2023-10-04 14:00:00,4,58,0.8262387743159948,-0.5633200580636221,0.12044825684858354,0.11912788323050796,0.1195531905311503,0.11860946648784798,0.02506214609751795,0.47799043325017365,0.04206181779995429,-0.006119344299961119
2023-10-04 18:00:00,4,59,0.8045977797666685,-0.5938201855735015,0.1186140664802964,0.12134525677680089,0.12033789756355587,0.12094152410236281,0.027667965164837976,0.4778357942377051,0.0036157129990876434,0.007774338750067057
2023-10-04 22:00:00,4,60,0.7818314824680299,-0.6234898018587335,0.12094622067048147,0.12125701326339774,0.12214562678984733,0.12269122152802764,0.014650118044104973,0.4773170820208759,0.0,0.005793505235738439
2023-10-05 02:00:00,5,55,0.8841153935046098,-0.46726862827306204,0.12269590874799333,0.12195092327866033,0.12308718692297707,0.12130821148583076,0.012083853802850007,0.47748178695783905,0.036387644446725834,-0.004576566296344738
2023-10-05 06:00:00,5,56,0.8660254037844387,-0.4999999999999998,0.1213129060948395,0.11986715105655757,0.12199175400841908,0.12083117987635339,0.009901614922015488,0.47982386295129104,0.5538137161134392,-0.0015834324552570444
2023-10-05 10:00:00,5,57,0.8467241992282842,-0.5320320765153365,0.12083587703401102,0.12064479030073735,0.12246043681325716,0.12211453120059318,0.010959162127534535,0.4796972033469056,0.5258312844078629,0.004254198168461876
2023-10-05 14:00:00,5,58,0.8262387743159948,-0.5633200580636221,0.12211922150165697,0.12436198112599153,0.1203671488455347,0.12025350822675085,0.05842578819976913,0.49187161899403986,1.0,-0.006175052201000946
2023-10-05 18:00:00,5,59,0.8045977797666685,-0.5938201855735015,0.1202582084707495,0.1189575227326469,0.11979768709561486,0.11934066053885489,0.027229681285977605,0.4759293197625997,0.0,-0.0030429120267310597
2023-10-05 22:00:00,5,60,0.7818314824680299,-0.6234898018587335,0.11934536565994816,0.11779541692641718,0.12019506300174229,0.11867674157425884,0.008825162737668738,0.4810555517875002,0.3215491034562276,-0.002218956711194105
2023-10-06 02:00:00,6,55,0.8841153935046098,-0.46726862827306204,0.11868145024248886,0.11866119220103613,0.12021702905877549,0.12029930326126065,0.012346918642328494,0.4789115175532053,0.18706196310280873,0.005414279550678671
2023-10-06 06:00:00,6,56,0.8660254037844387,-0.4999999999999998,0.12030400326058902,0.11931683828113246,0.12103926603787082,0.12116417519871775,0.011563878479595007,0.47910288551075736,0.19906574968176544,0.002874033731793813
2023-10-06 10:00:00,6,57,0.8467241992282842,-0.5320320765153365,0.12116876154205883,0.12092908274038569,0.12240855718106833,0.12248874205401633,0.021659534778392803,0.4788340761973468,0.18220436039856652,0.0043856837588578486
2023-10-06 14:00:00,6,58,0.8262387743159948,-0.5633200580636221,0.12249343035577429,0.1235501622992756,0.1178542981502593,0.1244635983993545,0.06503716701360138,0.47867703246474935,0.17235360234180314,0.0065033032851474935
2023-10-06 18:00:00,6,59,0.8045977797666685,-0.5938201855735015,0.12446827614999709,0.12347642898600572,0.12462293441796354,0.12458615463456651,0.030296527477028858,0.47876977628569417,0.1781710706754715,0.0004021936065357376
2023-10-06 22:00:00,6,60,0.7818314824680299,-0.6234898018587335,0.1245907226952109,0.12623874115952624,0.12559937532507556,0.12435423549551317,0.020326657356655703,0.4785842521909296,0.16653384745746355,-0.0007612271979308667
2023-10-07 02:00:00,7,55,0.8841153935046098,-0.46726862827306204,0.12435902286566566,0.12259399385197448,0.1252072977643632,0.12401971367199849,0.010448697281585637,0.47881462696700633,0.1809843839034494,-0.0010990212725097521
2023-10-07 06:00:00,7,56,0.8660254037844387,-0.4999999999999998,0.12402439379419536,0.12247511769384553,0.12557067595407748,0.12391493027160816,0.005640529687971584,0.4795412258448507,0.22656117726907607,-0.00034449871565947986
2023-10-07 10:00:00,7,57,0.8467241992282842,-0.5320320765153365,0.12391950191842008,0.12338689567703517,0.12562597743434686,0.12447450197899967,0.011014852680701143,0.47870299813229245,0.1739823302414671,0.0018383424851505196
2023-10-07 14:00:00,7,58,0.8262387743159948,-0.5633200580636221,0.12447917967138747,0.12292041961349129,0.12579453104786262,0.12444920567422285,0.006288946965669671,0.47862827886320164,0.16929547372183495,-8.303222227628631e-05
2023-10-07 18:00:00,7,59,0.8045977797666685,-0.5938201855735015,0.12445388350176181,0.12268320471205316,0.12529472046371123,0.12363885163499178,0.008667713086678554,0.4791418440390733,0.2015094704870471,-0.0026635488232852134
2023-10-07 22:00:00,7,60,0.7818314824680299,-0.6234898018587335,0.12364364282724385,0.1226353747930953,0.12536823500634478,0.12463314906283729,0.00511827179460586,0.4785210728081439,0.505586370838233,0.003267164776572307
2023-10-08 02:00:00,8,55,0.8841153935046098,-0.46726862827306204,0.12463782590761727,0.12409058664201725,0.12633120928552696,0.12581291638044767,0.011885137699146885,0.47843095833117943,0.0,0.0038628047190420157
2023-10-08 06:00:00,8,56,0.8660254037844387,-0.4999999999999998,0.12581758692205472,0.12388529418087238,0.1256044529060983,0.12407641228615357,0.019172144626476928,0.4784957940343388,0.05839646964450174,-0.0056908723961754185
2023-10-08 10:00:00,8,57,0.8467241992282842,-0.5320320765153365,0.12408109210542526,0.12239622519830609,0.12446685399261234,0.12305169387109788,0.012273787229379695,0.47872800003205024,0.2675406577362606,-0.003373465344889737
2023-10-08 14:00:00,8,58,0.8262387743159948,-0.5633200580636221,0.1230563791651588,0.12306498420000431,0.12350100977633036,0.12393608321611987,0.015885106162807854,0.4787253312939434,0.26513696846862583,0.002912161373420094
2023-10-08 18:00:00,8,59,0.8045977797666685,-0.5938201855735015,0.12394076378513127,0.12251639115200244,0.12482912836036522,0.12396061627032157,0.008784843814059817,0.4790577441715161,0.5645358732186098,8.066289849825644e-05
2023-10-08 22:00:00,8,60,0.7818314824680299,-0.6234898018587335,0.12396529670825959,0.12285302779509452,0.12474280948297864,0.12420114923729458,0.008552648672765544,0.4743740675929427,0.0,0.0007905104758323561
2023-10-09 02:00:00,9,55,0.8841153935046098,-0.46726862827306204,0.12420593742534494,0.12293826178550701,0.1247045068609158,0.12425217799003413,0.00952235929143394,0.47522537097730955,0.16475272148913042,0.00016762543920049192
2023-10-09 06:00:00,9,56,0.8660254037844387,-0.4999999999999998,0.12425674783502408,0.12246608912487375,0.12483553052774174,0.12306957574171601,0.009105539682974654,0.477356048051939,0.5771025994598074,-0.003891993788792073
2023-10-09 10:00:00,9,57,0.8467241992282842,-0.5320320765153365,0.12307426094023902,0.1213700853414734,0.12046229829861296,0.11931492809089222,0.04218865242783107,0.47790017495730847,0.6824074650827169,-0.012458061219217479
2023-10-09 14:00:00,9,58,0.8262387743159948,-0.5633200580636221,0.119319524314253,0.11854091876437586,0.12004858582745584,0.11903568741617876,0.027351798323924266,0.47790748269387767,0.741103350976667,-0.0009327613122546208
2023-10-09 18:00:00,9,59,0.8045977797666685,-0.5938201855735015,0.11904050320187357,0.12038124207313142,0.11878217089106693,0.12092582294767373,0.037967130862716435,0.4777419450992872,0.7063832678392062,0.006296791399300566
2023-10-09 22:00:00,9,60,0.7818314824680299,-0.6234898018587335,0.1209305195996794,0.11934123691394918,0.12205169154092663,0.12063644194389017,0.005240136232201134,0.4777670609198348,0.7116510946409401,-0.0009614761826191405
2023-10-10 02:00:00,10,55,0.8841153935046098,-0.46726862827306204,0.1206411401419791,0.11981727896128466,0.12134966077343481,0.1210965730049175,0.009628650009930876,0.4775541607708682,0.6789736918372222,0.0015283644914848937
2023-10-10 06:00:00,10,56,0.8660254037844387,-0.4999999999999998,0.12110126874465252,0.11991164900363296,0.12231296619920543,0.12130515848353013,0.007456938813572607,0.4777418111335385,0.7190384485560704,0.0006920657098288432
2023-10-10 10:00:00,10,57,0.8467241992282842,-0.5320320765153365,0.12130996214406406,0.12021969517831424,0.12143134359858324,0.11975052609771786,0.013079098909531638,0.47795299128976104,0.7641269922844393,-0.00516966970253845
2023-10-10 14:00:00,10,58,0.8262387743159948,-0.5633200580636221,0.11975511999379809,0.119091124056837,0.11965275527207445,0.11865079105470322,0.0323288780039385,0.47793520283784957,0.7603290246807726,-0.0036731916817950906
2023-10-10 18:00:00,10,59,0.8045977797666685,-0.5938201855735015,0.11865549986157978,0.11782239515036866,0.11920162323642366,0.11853401371670319,0.021033374110247863,0.4779011665425296,0.7530620209180271,-0.00039083804603353155
2023-10-10 22:00:00,10,60,0.7818314824680299,-0.6234898018587335,0.11853883218270292,0.1173715041165975,0.11947415687870941,0.11845572601485066,0.0073015863566288225,0.4779763375885032,0.7691116017788189,-0.00026210396624281587
2023-10-11 02:00:00,11,55,0.8841153935046098,-0.46726862827306204,0.11846043586390617,0.11745082654399278,0.11603376458921486,0.11437702397697164,0.027092085763339283,0.4780318613966086,1.0,-0.013751230589735201
2023-10-11 06:00:00,11,56,0.8660254037844387,-0.4999999999999998,0.11438164658219854,0.11386648466218105,0.11552468190058715,0.1144413550968783,0.01969200689070369,0.4780375866003989,1.0,0.00021836485522956495
2023-10-11 10:00:00,11,57,0.8467241992282842,-0.5320320765153365,0.11444608639361561,0.11588813173112064,0.11609988352470665,0.11634195806483266,0.020081160371600876,0.4779647764333965,0.8931679401452509,0.0064299651560685645
2023-10-11 14:00:00,11,58,0.8262387743159948,-0.5633200580636221,0.11634667920717004,0.1151405877168469,0.11290498123944195,0.11179734606871433,0.03830731459873317,0.47800646731255886,0.9356275855796463,-0.015444288089953467
2023-10-11 18:00:00,11,59,0.8045977797666685,-0.5938201855735015,0.11180198245645215,0.11012306799372304,0.11081986155423432,0.11162005386368345,0.04303461040275848,0.47796086454380643,0.8412950820874809,-0.0006073661823991545
2023-10-11 22:00:00,11,60,0.7818314824680299,-0.6234898018587335,0.1116246911986448,0.11108805004406805,0.11238000351456914,0.11284474392943206,0.010089176192349416,0.4778776064953517,0.6690700097624293,0.00418802552224265
2023-10-12 02:00:00,12,55,0.8841153935046098,-0.46726862827306204,0.11284948375642448,0.11175046755089321,0.11299626731565512,0.11253453708852618,0.016350862691065282,0.4779921731005359,0.9060590123884474,-0.0010591448647420492
2023-10-12 06:00:00,12,56,0.8660254037844387,-0.4999999999999998,0.11253927857286858,0.1114685397364518,0.1135184854856243,0.11213753775364449,0.010414369606816895,0.47799359619517195,0.9090027827646321,-0.001357120608279815
2023-10-12 10:00:00,12,57,0.8467241992282842,-0.5320320765153365,0.11214228135904544,0.11089167866893099,0.11211067095597163,0.11243389704840101,0.020769071686459813,0.4780003148772084,0.8739864276570098,0.0010132623400646006
2023-10-12 14:00:00,12,58,0.8262387743159948,-0.5633200580636221,0.11243863907043553,0.11084438616479289,0.1117371376042118,0.11065835813897701,0.01871421463491331,0.47802453015842356,0.9183870896225329,-0.006086034777075473
2023-10-12 18:00:00,12,59,0.8045977797666685,-0.5938201855735015,0.11066300061201464,0.11022367204798042,0.11100022606273771,0.11107160380753,0.02048943055079184,0.4779947462530482,0.7322145316878639,0.001419797608321247
2023-10-12 22:00:00,12,60,0.7818314824680299,-0.6234898018587335,0.1110764621431373,0.10990133063909371,0.11267185404118049,0.11158112808435011,0.007108249770013156,0.47795213389357266,0.4658541647970629,0.0017478137614250543
2023-10-13 02:00:00,13,55,0.8841153935046098,-0.46726862827306204,0.11158587466249512,0.11098755347277459,0.11315267888759475,0.11182166105132313,0.008111890134560963,0.4779352613849264,0.3603878717150933,0.0008240365104294057
2023-10-13 06:00:00,13,56,0.8660254037844387,-0.4999999999999998,0.11182640634436655,0.11170704443345733,0.11341583004320802,0.11283907406801652,0.009942493399848543,0.47785795978622303,0.0,0.003478041379834002
2023-10-13 10:00:00,13,57,0.8467241992282842,-0.5320320765153365,0.11284370489008763,0.11128721597626776,0.11301359732045016,0.11224940848080422,0.014784145308993635,0.47745356697370817,0.0,-0.002014306423485708
2023-10-13 14:00:00,13,58,0.8262387743159948,-0.5633200580636221,0.11225404245329665,0.11196339130247854,0.11244579130347246,0.11100541907908368,0.02149686714305453,0.47770602500374315,0.44216166084477837,-0.004262842087274306
2023-10-13 18:00:00,13,59,0.8045977797666685,-0.5938201855735015,0.11101016873308386,0.1102463509533739,0.11243519461264243,0.11178764188283014,0.011750129941178732,0.4778639120762738,0.7186892492380905,0.0026826028419799767
2023-10-13 22:00:00,13,60,0.7818314824680299,-0.6234898018587335,0.11179238735762861,0.1137169758593263,0.11312221340145831,0.11269732753262895,0.03094189975379022,0.47956939636184776,1.0,0.003110707707836559
2023-10-14 02:00:00,14,55,0.8841153935046098,-0.46726862827306204,0.11270206814722675,0.11220770007953743,0.11420130975098661,0.11344727574062563,0.007587109756307955,0.4789263689886385,0.6960873231018626,0.0025572218978666674
2023-10-14 06:00:00,14,56,0.8660254037844387,-0.4999999999999998,0.11345190331324215,0.11166781315161547,0.11416554591943515,0.11277147187421627,0.01007466181134494,0.4616959846339183,0.0,-0.0023041082261438177
2023-10-14 10:00:00,14,57,0.8467241992282842,-0.5320320765153365,0.11277621209268121,0.11124486768847139,0.11423298944128066,0.11281017958195672,0.0031900798836671075,0.48250065483763904,1.0,0.0001321147762995531
2023-10-14 14:00:00,14,58,0.8262387743159948,-0.5633200580636221,0.11281491959361703,0.11171123626905136,0.11426135766569032,0.11357571990884607,0.004614782718478131,0.4790772205553457,0.8354487598807936,0.002609315516296784
2023-10-14 18:00:00,14,59,0.8045977797666685,-0.5938201855735015,0.11358045583043455,0.11181646209075866,0.11425650084905989,0.11272229673001649,0.005156865387442273,0.4827038306554823,1.0,-0.0029092970581438378
2023-10-14 22:00:00,14,60,0.7818314824680299,-0.6234898018587335,0.11272703721121072,0.11106827317870119,0.11358316945256616,0.11259352545440665,0.002982953892018807,0.47878999218681334,0.8136963463721355,-0.0004397137128791398
2023-10-15 02:00:00,15,55,0.8841153935046098,-0.46726862827306204,0.11259826662359049,0.11142511661901591,0.11387855220945417,0.11289860761287929,0.0036859802081825434,0.47881610131200525,0.8149391737027024,0.0010414469235798818
2023-10-15 06:00:00,15,56,0.8660254037844387,-0.4999999999999998,0.11290334715209285,0.11112900105333309,0.11449779632983617,0.11292106898694843,0.0010682371172004413,0.47898589810244896,0.8230217153525885,7.663265693268148e-05
2023-10-15 10:00:00,15,57,0.8467241992282842,-0.5320320765153365,0.11292569937094313,0.1114490853199768,0.11418795350525288,0.11259341641861026,0.003525306430383286,0.4795585835099481,0.8502822639548275,-0.0011184519856632835
2023-10-15 14:00:00,15,58,0.8262387743159948,-0.5633200580636221,0.11259826662359049,0.11194651647713835,0.1137956551801482,0.11309934251414738,0.009943695936785301,0.48193573140074175,0.9634375054942761,0.001726469015483251
2023-10-15 18:00:00,15,59,0.8045977797666685,-0.5938201855735015,0.1131040809808895,0.11319030933597027,0.1147356699625319,0.11467905313314358,0.010422954870519233,0.4786738796497028,0.8081692429750839,0.005371646700545689
2023-10-15 22:00:00,15,60,0.7818314824680299,-0.6234898018587335,0.11468378315992553,0.1154724951095252,0.11607780708547735,0.11588280832597342,0.027449098997767218,0.4784484866415543,0.7974402511537844,0.004073964219796461
2023-10-16 02:00:00,16,55,0.8841153935046098,-0.46726862827306204,0.11588742288620787,0.11539274275027409,0.1171557996130442,0.11677439403356121,0.018471037072953028,0.4784463043833615,0.7973363729079808,0.003006801116669494
2023-10-16 06:00:00,16,56,0.8660254037844387,-0.4999999999999998,0.11677911286551193,0.12285302779509452,0.1180534276321076,0.12345981485721763,0.0649089643720645,0.4783940746107812,0.7948501697757481,0.022262523231984254
2023-10-16 10:00:00,16,57,0.8467241992282842,-0.5320320765153365,0.12346438893558623,0.12202530148971394,0.12299568008237163,0.12237534482570628,0.02491240645186445,0.4784330293183682,0.7967044630501261,-0.0035777878853677386
2023-10-16 14:00:00,16,58,0.8262387743159948,-0.5633200580636221,0.1223801427685284,0.1445645865130377,0.12373877302682998,0.12580517483889958,0.1678758024866686,0.4783938801946245,0.0,0.011271891753656052
2023-10-16 18:00:00,16,59,0.8045977797666685,-0.5938201855735015,0.1258098454218676,0.13175809884133363,0.12765866557638492,0.1302177444855146,0.048971365115413334,0.4783825983713644,0.0,0.01431718964975668
2023-10-16 22:00:00,16,60,0.7818314824680299,-0.6234898018587335,0.1302225005285482,0.12997914830499366,0.1294933280585361,0.13056589578358574,0.023207881966581557,0.47838342426704644,0.0001911250374343715,0.0011209482435959618
2023-10-17 02:00:00,17,55,0.8841153935046098,-0.46726862827306204,0.13057043189611475,0.12897246286463596,0.12950039251908949,0.12804945863727063,0.02547637095035159,0.478413681494298,0.008748088708375163,-0.008130637347583786
2023-10-17 06:00:00,17,56,0.8660254037844387,-0.4999999999999998,0.12805422626486027,0.12818224811367399,0.12771562278959656,0.12980100967147518,0.032873822242279215,0.4784047821782313,0.006243449565081041,0.0056662671342886375
2023-10-17 10:00:00,17,57,0.8467241992282842,-0.5320320765153365,0.12980554987058066,0.12961779058019304,0.13081504447519451,0.12971378103431358,0.02488387923303852,0.4784073520277469,0.0069667125260786346,-0.00028142625604234497
2023-10-17 14:00:00,17,58,0.8262387743159948,-0.5633200580636221,0.12971843073467162,0.12930566005288166,0.12844447643075194,0.13014000196264436,0.04253774884501439,0.4784059832767454,0.00658148884031659,0.0013743676829584357
2023-10-17 18:00:00,17,59,0.8045977797666685,-0.5938201855735015,0.13014464938582102,0.12966368580579982,0.13033278466023038,0.1307369729482189,0.02493010051386837,0.4783986643090277,0.0045216257118775565,0.0019217885598172334
2023-10-17 22:00:00,17,60,0.7818314824680299,-0.6234898018587335,0.13074161718194346,0.12905006556460805,0.13107135193464672,0.12942243738619386,0.012589948190483171,0.4784238892528002,0.14175604306386724,-0.004236694382958109
2023-10-18 02:00:00,18,55,0.8841153935046098,-0.46726862827306204,0.1294270886431211,0.12859971194565664,0.13048588476628561,0.1307146206099462,0.01101885150723158,0.47842523242833174,0.6470659624915633,0.004164803518169335
2023-10-18 06:00:00,18,56,0.8660254037844387,-0.4999999999999998,0.1307193739983071,0.13362669016960813,0.13182614539189655,0.13049796648239614,0.03996166550586272,0.47843626652413584,0.8424346633708425,-0.0006970833117879976
