,next_close
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-11 21:00:00,-0.044800077
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 01:00:00,-0.036511846
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 05:00:00,0.41248018
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 09:00:00,-0.09192472
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 13:00:00,-0.31153426
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 17:00:00,-0.30468395
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-12 21:00:00,-0.09072588
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 01:00:00,0.10891386
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 05:00:00,-0.048124764
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 09:00:00,-0.6287917
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 13:00:00,-1.3451403
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 17:00:00,-1.1327683
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-13 21:00:00,-1.4801356
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 01:00:00,-1.9511443
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 05:00:00,-2.0964448
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 09:00:00,-1.7693315
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 13:00:00,-2.1094644
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 17:00:00,-2.385631
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-14 21:00:00,-2.097142
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 01:00:00,-1.8073967
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 05:00:00,-2.033119
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 09:00:00,-1.5753287
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 13:00:00,-1.5634925
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 17:00:00,-1.6348501
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-15 21:00:00,-1.6356691
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 01:00:00,-1.5431836
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 05:00:00,-1.9936519
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 09:00:00,-1.6760366
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 13:00:00,-1.6229304
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 17:00:00,-1.6413989
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-16 21:00:00,-1.4797474
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 01:00:00,-1.7013146
2025-11-17 05:00:00,-1.6180779
2025-11-17 05:00:00,-1.6180779
2025-11-17 05:00:00,-1.6180779
2025-11-17 05:00:00,-1.6180779
2025-11-17 05:00:00,-1.6180779
2025-11-17 05:00:00,-1.6180779
